Date,Country/Region,Daily New Cases
2020-01-22,Mexico,1015
2020-01-23,Mexico,0
2020-01-24,Mexico,20
2020-01-25,Mexico,245
2020-01-26,Mexico,0
2020-01-27,Mexico,2
2020-01-28,Mexico,0
2020-01-29,Mexico,0
2020-01-30,Mexico,612
2020-01-31,Mexico,362
2020-02-01,Mexico,0
2020-02-02,Mexico,0
2020-02-03,Mexico,305
2020-02-04,Mexico,0
2020-02-05,Mexico,0
2020-02-06,Mexico,0
2020-02-07,Mexico,335
2020-02-08,Mexico,77
2020-02-09,Mexico,168
2020-02-10,Mexico,0
2020-02-11,Mexico,994
2020-02-12,Mexico,97
2020-02-13,Mexico,0
2020-02-14,Mexico,1222
2020-02-15,Mexico,0
2020-02-16,Mexico,0
2020-02-17,Mexico,0
2020-02-18,Mexico,0
2020-02-19,Mexico,637
2020-02-20,Mexico,0
2020-02-21,Mexico,0
2020-02-22,Mexico,653
2020-02-23,Mexico,0
2020-02-24,Mexico,333
2020-02-25,Mexico,0
2020-02-26,Mexico,0
2020-02-27,Mexico,0
2020-02-28,Mexico,893
2020-02-29,Mexico,1077
2020-03-01,Mexico,0
2020-03-02,Mexico,525
2020-03-03,Mexico,0
2020-03-04,Mexico,365
2020-03-05,Mexico,0
2020-03-06,Mexico,0
2020-03-07,Mexico,0
2020-03-08,Mexico,263
2020-03-09,Mexico,1385
2020-03-10,Mexico,201
2020-03-11,Mexico,0
2020-03-12,Mexico,1193
2020-03-13,Mexico,192
2020-03-14,Mexico,114
2020-03-15,Mexico,209
2020-03-16,Mexico,0
2020-03-17,Mexico,0
2020-03-18,Mexico,0
2020-03-19,Mexico,378
2020-03-20,Mexico,26
2020-03-21,Mexico,805
2020-03-22,Mexico,0
2020-03-23,Mexico,0
2020-03-24,Mexico,50
2020-03-25,Mexico,1137
2020-03-26,Mexico,0
2020-03-27,Mexico,0
2020-03-28,Mexico,0
2020-03-29,Mexico,0
2020-03-30,Mexico,0
2020-03-31,Mexico,0
2020-04-01,Mexico,1087
2020-04-02,Mexico,31
2020-04-03,Mexico,280
2020-04-04,Mexico,1091
2020-04-05,Mexico,1145
2020-04-06,Mexico,132
2020-04-07,Mexico,475
2020-04-08,Mexico,734
2020-04-09,Mexico,196
2020-04-10,Mexico,0
2020-04-11,Mexico,744
2020-04-12,Mexico,910
2020-04-13,Mexico,645
2020-04-14,Mexico,0
2020-04-15,Mexico,326
2020-04-16,Mexico,116
2020-04-17,Mexico,317
2020-04-18,Mexico,1304
2020-04-19,Mexico,1473
2020-04-20,Mexico,989
2020-04-21,Mexico,949
2020-04-22,Mexico,1060
2020-04-23,Mexico,682
2020-04-24,Mexico,681
2020-04-25,Mexico,361
2020-04-26,Mexico,772
2020-04-27,Mexico,2203
2020-04-28,Mexico,1412
2020-04-29,Mexico,731
2020-04-30,Mexico,700
2020-05-01,Mexico,513
2020-05-02,Mexico,1307
2020-05-03,Mexico,1370
2020-05-04,Mexico,324
2020-05-05,Mexico,1538
2020-05-06,Mexico,962
2020-05-07,Mexico,2220
2020-05-08,Mexico,1520
2020-05-09,Mexico,2521
2020-05-10,Mexico,1281
2020-05-11,Mexico,1452
2020-05-12,Mexico,1874
2020-05-13,Mexico,2400
2020-05-14,Mexico,2180
2020-05-15,Mexico,1177
2020-05-16,Mexico,2105
2020-05-17,Mexico,2088
2020-05-18,Mexico,1900
2020-05-19,Mexico,1853
2020-05-20,Mexico,3376
2020-05-21,Mexico,2181
2020-05-22,Mexico,1998
2020-05-23,Mexico,2980
2020-05-24,Mexico,2770
2020-05-25,Mexico,2741
2020-05-26,Mexico,3353
2020-05-27,Mexico,3276
2020-05-28,Mexico,3301
2020-05-29,Mexico,3764
2020-05-30,Mexico,3460
2020-05-31,Mexico,3024
2020-06-01,Mexico,3284
2020-06-02,Mexico,3296
2020-06-03,Mexico,3844
2020-06-04,Mexico,3181
2020-06-05,Mexico,2840
2020-06-06,Mexico,4105
2020-06-07,Mexico,3363
2020-06-08,Mexico,3107
2020-06-09,Mexico,4617
2020-06-10,Mexico,4081
2020-06-11,Mexico,4921
2020-06-12,Mexico,4420
2020-06-13,Mexico,4181
2020-06-14,Mexico,4224
2020-06-15,Mexico,4776
2020-06-16,Mexico,5037
2020-06-17,Mexico,4821
2020-06-18,Mexico,5261
2020-06-19,Mexico,4622
2020-06-20,Mexico,5665
2020-06-21,Mexico,4692
2020-06-22,Mexico,5763
2020-06-23,Mexico,6407
2020-06-24,Mexico,6752
2020-06-25,Mexico,7232
2020-06-26,Mexico,5375
2020-06-27,Mexico,6867
2020-06-28,Mexico,7237
2020-06-29,Mexico,7200
2020-06-30,Mexico,6151
2020-07-01,Mexico,7050
2020-07-02,Mexico,8011
2020-07-03,Mexico,6086
2020-07-04,Mexico,7356
2020-07-05,Mexico,7821
2020-07-06,Mexico,6816
2020-07-07,Mexico,7661
2020-07-08,Mexico,6742
2020-07-09,Mexico,6968
2020-07-10,Mexico,7032
2020-07-11,Mexico,7701
2020-07-12,Mexico,7590
2020-07-13,Mexico,8273
2020-07-14,Mexico,7188
2020-07-15,Mexico,7722
2020-07-16,Mexico,8421
2020-07-17,Mexico,8221
2020-07-18,Mexico,7125
2020-07-19,Mexico,8350
2020-07-20,Mexico,7691
2020-07-21,Mexico,8232
2020-07-22,Mexico,8200
2020-07-23,Mexico,8765
2020-07-24,Mexico,8114
2020-07-25,Mexico,6937
2020-07-26,Mexico,7229
2020-07-27,Mexico,8486
2020-07-28,Mexico,7885
2020-07-29,Mexico,8711
2020-07-30,Mexico,8177
2020-07-31,Mexico,7544
2020-08-01,Mexico,8618
2020-08-02,Mexico,7457
2020-08-03,Mexico,6678
2020-08-04,Mexico,9112
2020-08-05,Mexico,6687
2020-08-06,Mexico,8172
2020-08-07,Mexico,8307
2020-08-08,Mexico,7781
2020-08-09,Mexico,6629
2020-08-10,Mexico,8192
2020-08-11,Mexico,6658
2020-08-12,Mexico,6653
2020-08-13,Mexico,7177
2020-08-14,Mexico,7799
2020-08-15,Mexico,7435
2020-08-16,Mexico,7668
2020-08-17,Mexico,6840
2020-08-18,Mexico,6925
2020-08-19,Mexico,6267
2020-08-20,Mexico,6678
2020-08-21,Mexico,7141
2020-08-22,Mexico,6522
2020-08-23,Mexico,6902
2020-08-24,Mexico,6187
2020-08-25,Mexico,6089
2020-08-26,Mexico,6380
2020-08-27,Mexico,6152
2020-08-28,Mexico,6537
2020-08-29,Mexico,6201
2020-08-30,Mexico,7050
2020-08-31,Mexico,5787
2020-09-01,Mexico,5696
2020-09-02,Mexico,5123
2020-09-03,Mexico,5676
2020-09-04,Mexico,5988
2020-09-05,Mexico,5052
2020-09-06,Mexico,5386
2020-09-07,Mexico,5767
2020-09-08,Mexico,5183
2020-09-09,Mexico,4873
2020-09-10,Mexico,5695
2020-09-11,Mexico,5099
2020-09-12,Mexico,5211
2020-09-13,Mexico,5611
2020-09-14,Mexico,5534
2020-09-15,Mexico,4579
2020-09-16,Mexico,4416
2020-09-17,Mexico,4850
2020-09-18,Mexico,4551
2020-09-19,Mexico,3446
2020-09-20,Mexico,5309
2020-09-21,Mexico,4518
2020-09-22,Mexico,4915
2020-09-23,Mexico,3741
2020-09-24,Mexico,5193
2020-09-25,Mexico,4047
2020-09-26,Mexico,4319
2020-09-27,Mexico,3532
2020-09-28,Mexico,4266
2020-09-29,Mexico,4227
2020-09-30,Mexico,4257
2020-10-01,Mexico,4640
2020-10-02,Mexico,4426
2020-10-03,Mexico,4994
2020-10-04,Mexico,4152
2020-10-05,Mexico,3864
2020-10-06,Mexico,4485
2020-10-07,Mexico,4913
2020-10-08,Mexico,5328
2020-10-09,Mexico,5121
2020-10-10,Mexico,3630
2020-10-11,Mexico,4977
2020-10-12,Mexico,5694
2020-10-13,Mexico,4928
2020-10-14,Mexico,4660
2020-10-15,Mexico,5239
2020-10-16,Mexico,4841
2020-10-17,Mexico,5622
2020-10-18,Mexico,5332
2020-10-19,Mexico,6282
2020-10-20,Mexico,5857
2020-10-21,Mexico,5241
2020-10-22,Mexico,6161
2020-10-23,Mexico,6488
2020-10-24,Mexico,5719
2020-10-25,Mexico,5943
2020-10-26,Mexico,4960
2020-10-27,Mexico,7035
2020-10-28,Mexico,6294
2020-10-29,Mexico,5533
2020-10-30,Mexico,5910
2020-10-31,Mexico,7007
2020-11-01,Mexico,7771
2020-11-02,Mexico,7440
2020-11-03,Mexico,7961
2020-11-04,Mexico,7205
2020-11-05,Mexico,7253
2020-11-06,Mexico,8786
2020-11-07,Mexico,8750
2020-11-08,Mexico,8642
2020-11-09,Mexico,9638
2020-11-10,Mexico,8510
2020-11-11,Mexico,9044
2020-11-12,Mexico,10131
2020-11-13,Mexico,10841
2020-11-14,Mexico,9969
2020-11-15,Mexico,11200
2020-11-16,Mexico,10061
2020-11-17,Mexico,10854
2020-11-18,Mexico,10788
2020-11-19,Mexico,10177
2020-11-20,Mexico,11525
2020-11-21,Mexico,12172
2020-11-22,Mexico,11766
2020-11-23,Mexico,12058
2020-11-24,Mexico,13181
2020-11-25,Mexico,11842
2020-11-26,Mexico,11941
2020-11-27,Mexico,12695
2020-11-28,Mexico,12617
2020-11-29,Mexico,14391
2020-11-30,Mexico,14017
2020-12-01,Mexico,13560
2020-12-02,Mexico,13956
2020-12-03,Mexico,16287
2020-12-04,Mexico,14448
2020-12-05,Mexico,14600
2020-12-06,Mexico,15481
2020-12-07,Mexico,15921
2020-12-08,Mexico,15908
2020-12-09,Mexico,15464
2020-12-10,Mexico,15546
2020-12-11,Mexico,16828
2020-12-12,Mexico,16664
2020-12-13,Mexico,15934
2020-12-14,Mexico,17840
2020-12-15,Mexico,17817
2020-12-16,Mexico,17419
2020-12-17,Mexico,17613
2020-12-18,Mexico,18110
2020-12-19,Mexico,17756
2020-12-20,Mexico,17551
2020-12-21,Mexico,18741
2020-12-22,Mexico,17865
2020-12-23,Mexico,19139
2020-12-24,Mexico,18209
2020-12-25,Mexico,19178
2020-12-26,Mexico,19314
2020-12-27,Mexico,20616
2020-12-28,Mexico,19052
2020-12-29,Mexico,18979
2020-12-30,Mexico,19571
2020-12-31,Mexico,19408
2021-01-01,Mexico,19845
2021-01-02,Mexico,20560
2021-01-03,Mexico,20872
2021-01-04,Mexico,21498
2021-01-05,Mexico,20146
2021-01-06,Mexico,22249
2021-01-07,Mexico,21926
2021-01-08,Mexico,20676
2021-01-09,Mexico,19477
2021-01-10,Mexico,20848
2021-01-11,Mexico,20979
2021-01-12,Mexico,19585
2021-01-13,Mexico,21030
2021-01-14,Mexico,20878
2021-01-15,Mexico,20530
2021-01-16,Mexico,21374
2021-01-17,Mexico,21588
2021-01-18,Mexico,20672
2021-01-19,Mexico,21072
2021-01-20,Mexico,20504
2021-01-21,Mexico,20379
2021-01-22,Mexico,20844
2021-01-23,Mexico,21048
2021-01-24,Mexico,20326
2021-01-25,Mexico,19257
2021-01-26,Mexico,20851
2021-01-27,Mexico,19447
2021-01-28,Mexico,20377
2021-01-29,Mexico,21262
2021-01-30,Mexico,20068
2021-01-31,Mexico,19240
2021-02-01,Mexico,18946
2021-02-02,Mexico,20387
2021-02-03,Mexico,19529
2021-02-04,Mexico,19712
2021-02-05,Mexico,19786
2021-02-06,Mexico,19036
2021-02-07,Mexico,18710
2021-02-08,Mexico,18150
2021-02-09,Mexico,16687
2021-02-10,Mexico,17438
2021-02-11,Mexico,18114
2021-02-12,Mexico,17852
2021-02-13,Mexico,17996
2021-02-14,Mexico,17470
2021-02-15,Mexico,17430
2021-02-16,Mexico,17591
2021-02-17,Mexico,16366
2021-02-18,Mexico,16501
2021-02-19,Mexico,15481
2021-02-20,Mexico,16798
2021-02-21,Mexico,16004
2021-02-22,Mexico,16038
2021-02-23,Mexico,16430
2021-02-24,Mexico,15910
2021-02-25,Mexico,14983
2021-02-26,Mexico,15245
2021-02-27,Mexico,13666
2021-02-28,Mexico,14537
2021-03-01,Mexico,14110
2021-03-02,Mexico,12805
2021-03-03,Mexico,14326
2021-03-04,Mexico,12849
2021-03-05,Mexico,13429
2021-03-06,Mexico,12515
2021-03-07,Mexico,13111
2021-03-08,Mexico,13050
2021-03-09,Mexico,11513
2021-03-10,Mexico,10843
2021-03-11,Mexico,11432
2021-03-12,Mexico,11772
2021-03-13,Mexico,10793
2021-03-14,Mexico,10402
2021-03-15,Mexico,10820
2021-03-16,Mexico,8628
2021-03-17,Mexico,9647
2021-03-18,Mexico,8978
2021-03-19,Mexico,9750
2021-03-20,Mexico,8899
2021-03-21,Mexico,8442
2021-03-22,Mexico,8673
2021-03-23,Mexico,7780
2021-03-24,Mexico,8433
2021-03-25,Mexico,7814
2021-03-26,Mexico,7784
2021-03-27,Mexico,7370
2021-03-28,Mexico,8141
2021-03-29,Mexico,7326
2021-03-30,Mexico,7507
2021-03-31,Mexico,7286
2021-04-01,Mexico,6324
2021-04-02,Mexico,6963
2021-04-03,Mexico,6648
2021-04-04,Mexico,6450
2021-04-05,Mexico,5849
2021-04-06,Mexico,5663
2021-04-07,Mexico,6227
2021-04-08,Mexico,6905
2021-04-09,Mexico,4943
2021-04-10,Mexico,5612
2021-04-11,Mexico,4927
2021-04-12,Mexico,5478
2021-04-13,Mexico,5135
2021-04-14,Mexico,5378
2021-04-15,Mexico,2940
2021-04-16,Mexico,4136
2021-04-17,Mexico,3789
2021-04-18,Mexico,4208
2021-04-19,Mexico,3734
2021-04-20,Mexico,3685
2021-04-21,Mexico,4385
2021-04-22,Mexico,5029
2021-04-23,Mexico,2110
2021-04-24,Mexico,3541
2021-04-25,Mexico,3842
2021-04-26,Mexico,3591
2021-04-27,Mexico,3320
2021-04-28,Mexico,2659
2021-04-29,Mexico,2855
2021-04-30,Mexico,3811
2021-05-01,Mexico,3982
2021-05-02,Mexico,3360
2021-05-03,Mexico,2772
2021-05-04,Mexico,3309
2021-05-05,Mexico,3090
2021-05-06,Mexico,3550
2021-05-07,Mexico,3288
2021-05-08,Mexico,2843
2021-05-09,Mexico,3336
2021-05-10,Mexico,2525
2021-05-11,Mexico,3741
2021-05-12,Mexico,3981
2021-05-13,Mexico,2592
2021-05-14,Mexico,3585
2021-05-15,Mexico,2777
2021-05-16,Mexico,4059
2021-05-17,Mexico,4009
2021-05-18,Mexico,3384
2021-05-19,Mexico,4181
2021-05-20,Mexico,3393
2021-05-21,Mexico,3338
2021-05-22,Mexico,3461
2021-05-23,Mexico,3802
2021-05-24,Mexico,3781
2021-05-25,Mexico,4163
2021-05-26,Mexico,3802
2021-05-27,Mexico,4735
2021-05-28,Mexico,5000
2021-05-29,Mexico,4207
2021-05-30,Mexico,3770
2021-05-31,Mexico,5188
2021-06-01,Mexico,5569
2021-06-02,Mexico,4925
2021-06-03,Mexico,4394
2021-06-04,Mexico,5474
2021-06-05,Mexico,6381
2021-06-06,Mexico,4498
2021-06-07,Mexico,6073
2021-06-08,Mexico,5765
2021-06-09,Mexico,5612
2021-06-10,Mexico,6601
2021-06-11,Mexico,5703
2021-06-12,Mexico,6846
2021-06-13,Mexico,7645
2021-06-14,Mexico,7156
2021-06-15,Mexico,6722
2021-06-16,Mexico,6381
2021-06-17,Mexico,6885
2021-06-18,Mexico,6757
2021-06-19,Mexico,9034
2021-06-20,Mexico,8139
2021-06-21,Mexico,7880
2021-06-22,Mexico,7949
2021-06-23,Mexico,8311
2021-06-24,Mexico,8976
2021-06-25,Mexico,8636
2021-06-26,Mexico,10642
2021-06-27,Mexico,9420
2021-06-28,Mexico,9633
2021-06-29,Mexico,10523
2021-06-30,Mexico,11445
2021-07-01,Mexico,11607
2021-07-02,Mexico,10758
2021-07-03,Mexico,11443
2021-07-04,Mexico,11619
2021-07-05,Mexico,12087
2021-07-06,Mexico,12162
2021-07-07,Mexico,11681
2021-07-08,Mexico,11729
2021-07-09,Mexico,12827
2021-07-10,Mexico,12247
2021-07-11,Mexico,14010
2021-07-12,Mexico,13448
2021-07-13,Mexico,13039
2021-07-14,Mexico,13690
2021-07-15,Mexico,13804
2021-07-16,Mexico,14252
2021-07-17,Mexico,15117
2021-07-18,Mexico,13899
2021-07-19,Mexico,13858
2021-07-20,Mexico,15390
2021-07-21,Mexico,15284
2021-07-22,Mexico,15688
2021-07-23,Mexico,16052
2021-07-24,Mexico,15867
2021-07-25,Mexico,16640
2021-07-26,Mexico,15804
2021-07-27,Mexico,16552
2021-07-28,Mexico,16182
2021-07-29,Mexico,16164
2021-07-30,Mexico,17367
2021-07-31,Mexico,17487
2021-08-01,Mexico,16122
2021-08-02,Mexico,16749
2021-08-03,Mexico,17725
2021-08-04,Mexico,18312
2021-08-05,Mexico,17383
2021-08-06,Mexico,17777
2021-08-07,Mexico,17136
2021-08-08,Mexico,19580
2021-08-09,Mexico,18440
2021-08-10,Mexico,18764
2021-08-11,Mexico,18687
2021-08-12,Mexico,18908
2021-08-13,Mexico,18760
2021-08-14,Mexico,18234
2021-08-15,Mexico,18912
2021-08-16,Mexico,18535
2021-08-17,Mexico,19278
2021-08-18,Mexico,18064
2021-08-19,Mexico,18176
2021-08-20,Mexico,18885
