Date,Country/Region,Daily New Cases
2021-08-21,Mexico,19234
2021-08-22,Mexico,18523
2021-08-23,Mexico,17970
2021-08-24,Mexico,18279
2021-08-25,Mexico,17996
2021-08-26,Mexico,19369
2021-08-27,Mexico,18698
2021-08-28,Mexico,18837
2021-08-29,Mexico,18171
2021-08-30,Mexico,17561
2021-08-31,Mexico,18494
2021-09-01,Mexico,18671
2021-09-02,Mexico,17909
2021-09-03,Mexico,17420
2021-09-04,Mexico,17950
2021-09-05,Mexico,16939
2021-09-06,Mexico,17474
2021-09-07,Mexico,16435
2021-09-08,Mexico,16121
2021-09-09,Mexico,16879
2021-09-10,Mexico,16572
2021-09-11,Mexico,17336
2021-09-12,Mexico,15845
2021-09-13,Mexico,15841
2021-09-14,Mexico,14954
2021-09-15,Mexico,14322
2021-09-16,Mexico,14177
2021-09-17,Mexico,15322
2021-09-18,Mexico,14134
2021-09-19,Mexico,15308
2021-09-20,Mexico,15276
2021-09-21,Mexico,14039
2021-09-22,Mexico,14991
2021-09-23,Mexico,13917
2021-09-24,Mexico,14239
2021-09-25,Mexico,13211
2021-09-26,Mexico,13704
2021-09-27,Mexico,12345
2021-09-28,Mexico,13068
2021-09-29,Mexico,12202
2021-09-30,Mexico,12184
2021-10-01,Mexico,12428
2021-10-02,Mexico,11941
2021-10-03,Mexico,11584
2021-10-04,Mexico,11859
2021-10-05,Mexico,11701
2021-10-06,Mexico,10189
2021-10-07,Mexico,11161
2021-10-08,Mexico,11038
2021-10-09,Mexico,9999
2021-10-10,Mexico,10502
2021-10-11,Mexico,9302
2021-10-12,Mexico,10793
2021-10-13,Mexico,9627
2021-10-14,Mexico,9570
2021-10-15,Mexico,10191
2021-10-16,Mexico,9250
2021-10-17,Mexico,9568
2021-10-18,Mexico,8462
2021-10-19,Mexico,8641
2021-10-20,Mexico,8050
2021-10-21,Mexico,8674
2021-10-22,Mexico,9342
2021-10-23,Mexico,8794
2021-10-24,Mexico,9140
2021-10-25,Mexico,7956
2021-10-26,Mexico,8017
2021-10-27,Mexico,8257
2021-10-28,Mexico,8884
2021-10-29,Mexico,8774
2021-10-30,Mexico,8585
2021-10-31,Mexico,9019
2021-11-01,Mexico,8621
2021-11-02,Mexico,8783
2021-11-03,Mexico,9681
2021-11-04,Mexico,8666
2021-11-05,Mexico,9265
2021-11-06,Mexico,10279
2021-11-07,Mexico,9549
2021-11-08,Mexico,10108
2021-11-09,Mexico,9536
2021-11-10,Mexico,11310
2021-11-11,Mexico,9043
2021-11-12,Mexico,9990
2021-11-13,Mexico,10338
2021-11-14,Mexico,12263
2021-11-15,Mexico,11845
2021-11-16,Mexico,11841
2021-11-17,Mexico,11616
2021-11-18,Mexico,13013
2021-11-19,Mexico,13294
2021-11-20,Mexico,13264
2021-11-21,Mexico,13261
2021-11-22,Mexico,13993
2021-11-23,Mexico,15304
2021-11-24,Mexico,15905
2021-11-25,Mexico,16327
2021-11-26,Mexico,16779
2021-11-27,Mexico,16416
2021-11-28,Mexico,18135
2021-11-29,Mexico,18135
2021-11-30,Mexico,19448
2021-12-01,Mexico,20389
2021-12-02,Mexico,20411
2021-12-03,Mexico,20927
2021-12-04,Mexico,22879
2021-12-05,Mexico,23252
2021-12-06,Mexico,23432
2021-12-07,Mexico,22801
2021-12-08,Mexico,25373
2021-12-09,Mexico,26594
2021-12-10,Mexico,27714
2021-12-11,Mexico,27470
2021-12-12,Mexico,28334
2021-12-13,Mexico,29305
2021-12-14,Mexico,30931
2021-12-15,Mexico,30586
2021-12-16,Mexico,32088
2021-12-17,Mexico,32467
2021-12-18,Mexico,34050
2021-12-19,Mexico,33822
2021-12-20,Mexico,35843
2021-12-21,Mexico,36177
2021-12-22,Mexico,37192
2021-12-23,Mexico,38485
2021-12-24,Mexico,39689
2021-12-25,Mexico,38806
2021-12-26,Mexico,41235
2021-12-27,Mexico,41762
2021-12-28,Mexico,42027
2021-12-29,Mexico,43804
2021-12-30,Mexico,43814
2021-12-31,Mexico,45193
2022-01-01,Mexico,44755
2022-01-02,Mexico,45259
2022-01-03,Mexico,47155
2022-01-04,Mexico,48333
2022-01-05,Mexico,47999
2022-01-06,Mexico,48707
2022-01-07,Mexico,48409
2022-01-08,Mexico,48386
2022-01-09,Mexico,49498
2022-01-10,Mexico,50951
2022-01-11,Mexico,49315
2022-01-12,Mexico,50477
2022-01-13,Mexico,49929
2022-01-14,Mexico,51407
2022-01-15,Mexico,52091
2022-01-16,Mexico,51005
2022-01-17,Mexico,51647
2022-01-18,Mexico,52789
2022-01-19,Mexico,51999
2022-01-20,Mexico,51326
2022-01-21,Mexico,51255
2022-01-22,Mexico,50768
2022-01-23,Mexico,52332
2022-01-24,Mexico,51270
2022-01-25,Mexico,52156
2022-01-26,Mexico,51813
2022-01-27,Mexico,50624
2022-01-28,Mexico,50390
2022-01-29,Mexico,50822
2022-01-30,Mexico,50055
2022-01-31,Mexico,49699
2022-02-01,Mexico,48087
2022-02-02,Mexico,49116
2022-02-03,Mexico,47521
2022-02-04,Mexico,46120
2022-02-05,Mexico,46516
2022-02-06,Mexico,46513
2022-02-07,Mexico,46864
2022-02-08,Mexico,44701
2022-02-09,Mexico,43420
2022-02-10,Mexico,44761
2022-02-11,Mexico,42830
2022-02-12,Mexico,41804
2022-02-13,Mexico,40522
2022-02-14,Mexico,39755
2022-02-15,Mexico,40419
2022-02-16,Mexico,38529
2022-02-17,Mexico,37517
2022-02-18,Mexico,36671
2022-02-19,Mexico,37046
2022-02-20,Mexico,34872
2022-02-21,Mexico,34718
2022-02-22,Mexico,33613
2022-02-23,Mexico,32705
2022-02-24,Mexico,31144
2022-02-25,Mexico,31174
2022-02-26,Mexico,30855
2022-02-27,Mexico,28974
2022-02-28,Mexico,27573
2022-03-01,Mexico,26476
2022-03-02,Mexico,26499
2022-03-03,Mexico,25364
2022-03-04,Mexico,24618
2022-03-05,Mexico,23852
2022-03-06,Mexico,22136
2022-03-07,Mexico,22680
2022-03-08,Mexico,21556
2022-03-09,Mexico,20590
2022-03-10,Mexico,20009
2022-03-11,Mexico,19678
2022-03-12,Mexico,18424
2022-03-13,Mexico,17170
2022-03-14,Mexico,17686
2022-03-15,Mexico,16052
2022-03-16,Mexico,15223
2022-03-17,Mexico,14086
2022-03-18,Mexico,14415
2022-03-19,Mexico,13188
2022-03-20,Mexico,12933
2022-03-21,Mexico,12964
2022-03-22,Mexico,12185
2022-03-23,Mexico,12267
2022-03-24,Mexico,11354
2022-03-25,Mexico,10464
2022-03-26,Mexico,10065
2022-03-27,Mexico,9537
2022-03-28,Mexico,9830
2022-03-29,Mexico,9076
2022-03-30,Mexico,8459
2022-03-31,Mexico,8876
2022-04-01,Mexico,8112
2022-04-02,Mexico,7480
2022-04-03,Mexico,6577
2022-04-04,Mexico,7493
2022-04-05,Mexico,7139
2022-04-06,Mexico,6812
2022-04-07,Mexico,6325
2022-04-08,Mexico,5908
2022-04-09,Mexico,6114
2022-04-10,Mexico,6249
2022-04-11,Mexico,5912
2022-04-12,Mexico,5798
2022-04-13,Mexico,5517
2022-04-14,Mexico,5931
2022-04-15,Mexico,5814
2022-04-16,Mexico,5185
2022-04-17,Mexico,6072
2022-04-18,Mexico,6085
2022-04-19,Mexico,6107
2022-04-20,Mexico,5565
2022-04-21,Mexico,5566
2022-04-22,Mexico,5040
2022-04-23,Mexico,6255
2022-04-24,Mexico,4601
2022-04-25,Mexico,5741
2022-04-26,Mexico,5878
2022-04-27,Mexico,6714
2022-04-28,Mexico,6331
2022-04-29,Mexico,5895
2022-04-30,Mexico,5772
2022-05-01,Mexico,6356
2022-05-02,Mexico,7033
2022-05-03,Mexico,7189
2022-05-04,Mexico,7234
2022-05-05,Mexico,7149
2022-05-06,Mexico,7650
2022-05-07,Mexico,8601
2022-05-08,Mexico,7576
2022-05-09,Mexico,8500
2022-05-10,Mexico,9703
2022-05-11,Mexico,9324
2022-05-12,Mexico,8985
2022-05-13,Mexico,9929
2022-05-14,Mexico,9363
2022-05-15,Mexico,10106
2022-05-16,Mexico,11329
2022-05-17,Mexico,11833
2022-05-18,Mexico,9977
2022-05-19,Mexico,11733
2022-05-20,Mexico,12797
2022-05-21,Mexico,11621
2022-05-22,Mexico,12427
2022-05-23,Mexico,13503
2022-05-24,Mexico,12634
2022-05-25,Mexico,13534
2022-05-26,Mexico,13563
2022-05-27,Mexico,12781
2022-05-28,Mexico,14483
2022-05-29,Mexico,14505
2022-05-30,Mexico,15513
2022-05-31,Mexico,16553
2022-06-01,Mexico,16047
2022-06-02,Mexico,15756
2022-06-03,Mexico,16586
2022-06-04,Mexico,16773
2022-06-05,Mexico,17601
2022-06-06,Mexico,16456
2022-06-07,Mexico,16948
2022-06-08,Mexico,16746
2022-06-09,Mexico,18659
2022-06-10,Mexico,18600
2022-06-11,Mexico,18540
2022-06-12,Mexico,18795
2022-06-13,Mexico,19187
2022-06-14,Mexico,19268
2022-06-15,Mexico,19920
2022-06-16,Mexico,20096
2022-06-17,Mexico,21499
2022-06-18,Mexico,21124
2022-06-19,Mexico,20694
2022-06-20,Mexico,21082
2022-06-21,Mexico,22390
2022-06-22,Mexico,22170
2022-06-23,Mexico,22293
2022-06-24,Mexico,22756
2022-06-25,Mexico,23472
2022-06-26,Mexico,21976
2022-06-27,Mexico,22433
2022-06-28,Mexico,21998
2022-06-29,Mexico,23490
2022-06-30,Mexico,23104
2022-07-01,Mexico,23054
2022-07-02,Mexico,23113
2022-07-03,Mexico,24086
2022-07-04,Mexico,23673
2022-07-05,Mexico,23514
2022-07-06,Mexico,24647
2022-07-07,Mexico,23314
2022-07-08,Mexico,23217
2022-07-09,Mexico,25553
2022-07-10,Mexico,23782
2022-07-11,Mexico,23670
2022-07-12,Mexico,23539
2022-07-13,Mexico,23860
2022-07-14,Mexico,24365
2022-07-15,Mexico,24286
2022-07-16,Mexico,24087
2022-07-17,Mexico,23506
2022-07-18,Mexico,22679
2022-07-19,Mexico,23630
2022-07-20,Mexico,24246
2022-07-21,Mexico,23839
2022-07-22,Mexico,22946
2022-07-23,Mexico,23366
2022-07-24,Mexico,22480
2022-07-25,Mexico,22493
2022-07-26,Mexico,21589
2022-07-27,Mexico,21933
2022-07-28,Mexico,21989
2022-07-29,Mexico,21576
2022-07-30,Mexico,21902
2022-07-31,Mexico,22324
2022-08-01,Mexico,21731
2022-08-02,Mexico,20491
2022-08-03,Mexico,19963
2022-08-04,Mexico,19731
2022-08-05,Mexico,19248
2022-08-06,Mexico,19562
2022-08-07,Mexico,19494
2022-08-08,Mexico,19045
2022-08-09,Mexico,18739
2022-08-10,Mexico,18401
2022-08-11,Mexico,17906
2022-08-12,Mexico,17214
2022-08-13,Mexico,18365
2022-08-14,Mexico,17627
2022-08-15,Mexico,16118
2022-08-16,Mexico,15783
2022-08-17,Mexico,15635
2022-08-18,Mexico,15666
2022-08-19,Mexico,16060
2022-08-20,Mexico,15571
2022-08-21,Mexico,15261
2022-08-22,Mexico,14930
2022-08-23,Mexico,14600
2022-08-24,Mexico,14038
2022-08-25,Mexico,13530
2022-08-26,Mexico,12848
2022-08-27,Mexico,11538
2022-08-28,Mexico,12175
2022-08-29,Mexico,13004
2022-08-30,Mexico,11272
2022-08-31,Mexico,10898
2022-09-01,Mexico,11564
2022-09-02,Mexico,10687
2022-09-03,Mexico,10040
2022-09-04,Mexico,10956
2022-09-05,Mexico,10095
2022-09-06,Mexico,9879
2022-09-07,Mexico,8794
2022-09-08,Mexico,9146
2022-09-09,Mexico,8794
2022-09-10,Mexico,8760
2022-09-11,Mexico,8716
2022-09-12,Mexico,8440
2022-09-13,Mexico,7611
2022-09-14,Mexico,7674
2022-09-15,Mexico,6330
2022-09-16,Mexico,7168
2022-09-17,Mexico,6963
2022-09-18,Mexico,6097
2022-09-19,Mexico,5651
2022-09-20,Mexico,5871
2022-09-21,Mexico,4977
2022-09-22,Mexico,5715
2022-09-23,Mexico,5499
2022-09-24,Mexico,4573
2022-09-25,Mexico,4997
2022-09-26,Mexico,5443
2022-09-27,Mexico,5280
2022-09-28,Mexico,5096
2022-09-29,Mexico,4254
2022-09-30,Mexico,4002
2022-10-01,Mexico,3839
2022-10-02,Mexico,4304
2022-10-03,Mexico,5241
2022-10-04,Mexico,4561
2022-10-05,Mexico,4564
2022-10-06,Mexico,4324
2022-10-07,Mexico,2454
2022-10-08,Mexico,3215
2022-10-09,Mexico,2996
2022-10-10,Mexico,3932
2022-10-11,Mexico,4128
2022-10-12,Mexico,2655
2022-10-13,Mexico,3020
2022-10-14,Mexico,3281
2022-10-15,Mexico,2610
2022-10-16,Mexico,2487
2022-10-17,Mexico,2424
2022-10-18,Mexico,3333
2022-10-19,Mexico,2234
2022-10-20,Mexico,3442
2022-10-21,Mexico,2800
2022-10-22,Mexico,3191
2022-10-23,Mexico,3663
2022-10-24,Mexico,2336
2022-10-25,Mexico,2252
2022-10-26,Mexico,3008
2022-10-27,Mexico,2147
2022-10-28,Mexico,2346
2022-10-29,Mexico,2737
2022-10-30,Mexico,2925
2022-10-31,Mexico,2114
2022-11-01,Mexico,2664
2022-11-02,Mexico,3279
2022-11-03,Mexico,3775
2022-11-04,Mexico,1836
2022-11-05,Mexico,3839
2022-11-06,Mexico,3634
2022-11-07,Mexico,2507
2022-11-08,Mexico,2331
2022-11-09,Mexico,3517
2022-11-10,Mexico,3075
2022-11-11,Mexico,3469
2022-11-12,Mexico,3965
2022-11-13,Mexico,3293
2022-11-14,Mexico,3679
2022-11-15,Mexico,3935
2022-11-16,Mexico,4252
2022-11-17,Mexico,4845
2022-11-18,Mexico,4882
2022-11-19,Mexico,4083
2022-11-20,Mexico,3873
2022-11-21,Mexico,5508
2022-11-22,Mexico,4550
2022-11-23,Mexico,4500
2022-11-24,Mexico,3665
2022-11-25,Mexico,4866
2022-11-26,Mexico,4015
2022-11-27,Mexico,4284
2022-11-28,Mexico,3839
2022-11-29,Mexico,4405
2022-11-30,Mexico,4830
2022-12-01,Mexico,3975
2022-12-02,Mexico,4414
2022-12-03,Mexico,4978
2022-12-04,Mexico,4347
2022-12-05,Mexico,4428
2022-12-06,Mexico,4753
2022-12-07,Mexico,4482
2022-12-08,Mexico,5760
2022-12-09,Mexico,4871
2022-12-10,Mexico,5992
2022-12-11,Mexico,6152
2022-12-12,Mexico,4949
2022-12-13,Mexico,5753
2022-12-14,Mexico,5504
2022-12-15,Mexico,5170
2022-12-16,Mexico,5707
2022-12-17,Mexico,5819
2022-12-18,Mexico,6441
2022-12-19,Mexico,6679
2022-12-20,Mexico,5457
2022-12-21,Mexico,5918
2022-12-22,Mexico,6521
2022-12-23,Mexico,6948
2022-12-24,Mexico,4821
2022-12-25,Mexico,7082
2022-12-26,Mexico,6248
2022-12-27,Mexico,7295
2022-12-28,Mexico,6151
2022-12-29,Mexico,5930
2022-12-30,Mexico,6474
2022-12-31,Mexico,7164
2023-01-01,Mexico,6497
2023-01-02,Mexico,5078
2023-01-03,Mexico,6907
2023-01-04,Mexico,5538
2023-01-05,Mexico,5917
2023-01-06,Mexico,5805
2023-01-07,Mexico,5395
2023-01-08,Mexico,5737
2023-01-09,Mexico,5885
2023-01-10,Mexico,6095
2023-01-11,Mexico,6412
2023-01-12,Mexico,6223
2023-01-13,Mexico,5511
2023-01-14,Mexico,6263
2023-01-15,Mexico,6926
2023-01-16,Mexico,6878
2023-01-17,Mexico,6355
2023-01-18,Mexico,6607
2023-01-19,Mexico,6729
2023-01-20,Mexico,6966
2023-01-21,Mexico,7120
2023-01-22,Mexico,5861
2023-01-23,Mexico,5838
2023-01-24,Mexico,6830
2023-01-25,Mexico,6826
2023-01-26,Mexico,6754
2023-01-27,Mexico,4362
2023-01-28,Mexico,5573
2023-01-29,Mexico,3685
2023-01-30,Mexico,6009
2023-01-31,Mexico,5534
2023-02-01,Mexico,5461
2023-02-02,Mexico,5274
2023-02-03,Mexico,6063
2023-02-04,Mexico,5029
2023-02-05,Mexico,5747
2023-02-06,Mexico,5380
2023-02-07,Mexico,5182
2023-02-08,Mexico,5164
2023-02-09,Mexico,4870
2023-02-10,Mexico,4064
2023-02-11,Mexico,5065
2023-02-12,Mexico,4979
2023-02-13,Mexico,4379
2023-02-14,Mexico,4817
2023-02-15,Mexico,4831
2023-02-16,Mexico,3436
2023-02-17,Mexico,4032
2023-02-18,Mexico,3764
2023-02-19,Mexico,3399
2023-02-20,Mexico,4048
2023-02-21,Mexico,3261
2023-02-22,Mexico,3419
2023-02-23,Mexico,3740
2023-02-24,Mexico,3716
2023-02-25,Mexico,3613
2023-02-26,Mexico,4674
2023-02-27,Mexico,2946
2023-02-28,Mexico,3314
2023-03-01,Mexico,2356
2023-03-02,Mexico,3285
2023-03-03,Mexico,3606
2023-03-04,Mexico,3561
2023-03-05,Mexico,2370
2023-03-06,Mexico,2505
2023-03-07,Mexico,3351
2023-03-08,Mexico,2460
2023-03-09,Mexico,3015
